[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Column
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:49:40 2023] ThreadID[33832]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	Start Program.
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Column
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:50:28 2023] ThreadID[29340]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:51:19 2023] ThreadID[520]	Start Program.
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Column
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:51:19 2023] ThreadID[520]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	Start Program.
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Column
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:51:56 2023] ThreadID[20960]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	Start Program.
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Column
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:53:13 2023] ThreadID[15784]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	Start Program.
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Column
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:54:29 2023] ThreadID[14864]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	Start Program.
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[EVENT]	LOADING GAME LEVEL [DATA ORIENTED]
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[MESSAGE]	Begin Reading Game Level Text File.
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small.006
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -2.532200 Y 7.490100 Z -3.173700
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Camera Detected: Camera
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -4.696300 Y 7.543000 Z -9.835600
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small.001
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -4.121900 Y 7.504500 Z -3.173700
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small.002
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -5.876600 Y 7.520400 Z -3.173700
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -7.747000 Y 7.537300 Z -3.173700
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small.004
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -6.749000 Y 8.820200 Z -3.226600
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small.005
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -4.924800 Y 8.803700 Z -3.226600
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Container_Small.007
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -3.243800 Y 8.788500 Z -3.226600
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Alien.001
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Alien
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -3.129900 Y 9.340500 Z -2.816300
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Alien.003
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Alien.002
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -6.724600 Y 9.373000 Z -2.816300
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Column
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -3.021600 Y 0.649300 Z -0.987700
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Model Detected: Planet_1
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	Location: X -4.411000 Y 1.195000 Z 0.000000
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[MESSAGE]	Game Level File Reading Complete.
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[MESSAGE]	Begin Importing .H2B File Data.
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	H2B Imported: Alien.h2b
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	H2B Imported: Column.h2b
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	H2B Imported: Container_Small.h2b
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[INFO]	H2B Imported: Planet_1.h2b
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[MESSAGE]	Importing of .H2B File Data Complete.
[Wed Jun 21 18:57:27 2023] ThreadID[38124]	[EVENT]	GAME LEVEL WAS LOADED TO CPU [DATA ORIENTED]
[Wed Jun 21 18:57:50 2023] ThreadID[40040]	Start Program.
